P210500,Limp Home Mode - Force Engine Shutdown
P210600,Throttle Actuator Control System - Forced Limited Power
P210600,Limp Home Mode - Force Limited Power
P210700,Under Voltage Error For H-bridge
P2108,Throttle Actuator "A" Control Module Performance
P210800,Throttle Actuator "A" Control Module Performance
P211000,Throttle Actuator Control System - Forced Limited RPM
P211000,Limp Home Mode - Forced Limited RPM
P211100,Throttle Actuator Control System - Stuck Open
P2112,Throttle Actuator Control System - Stuck Closed
P211200,Throttle Actuator Control System - Stuck Closed
P211300,Throttle Actuator Control System - Feedback signal Failed
P211300,Throttle/Pedal Position Sensor "B" Minimum Stop Performance
P211800,Throttle Actuator Control Motor Current Range/Performance
P211802,Throttle Actuator Control Motor Current Range/Performance
P211803,Throttle Actuator Control Motor Current Range/Performance
P211900,Throttle Actuator Control Throttle Body Range/Performance
P211923,Throttle Actuator Control Throttle Body Range/Performance
P211925,Throttle Actuator Control Throttle Body Range/Performance
P211975,Throttle Actuator Control Throttle Body Range/Performance
P211977,Throttle Actuator Control Throttle Body Range/Performance
P211984,Throttle Actuator Control Throttle Body Range/Performance
P211985,Throttle Actuator Control Throttle Body Range/Performance
P212000,Accelerator Position Sensor 1 Signal Circuit
P212100,Accelerator Position Sensor 1 Signal Circuit Range/Performance
P212200,Throttle/Pedal Position Sensor/Switch D Circuit Low Input
P212200,Accelerator Position Sensor 1 Signal Circuit Low Input
P212200,Throttle/Pedal Position Sensor/Switch "D" Circuit Low Input
P212300,Throttle/Pedal Position Sensor /Switch "D" Circuit High Input
P212300,Accelerator Position Sensor 1 Signal Circuit High Input
P212300,Throttle/Pedal Position Sensor/Switch "D" Circuit High Input
P212500,Accelerator Position Sensor 2 Signal Circuit
P212600,Accelerator Position Sensor 2 Signal Circuit Range/Performance
P212700,Throttle/Pedal Position Sensor/Switch "E" Circuit Low Input
P212700,Accelerator Position Sensor 2 Signal Circuit Low Input
P212800,Throttle/Pedal Position Sensor/Switch "E" Circuit High Input
P212800,Accelerator Position Sensor 2 Signal  Circuit-High Input
P213500,Throttle/Pedal Position Sensor/Switch “1” /  “2” Voltage Correlation
P213500,Throttle/Pedal Position Sensor/Switch A/B Voltage Correlation
P213562,Throttle/Pedal Position Sensor/Switch A/B Voltage Correlation
P213577,Throttle/Pedal Position Sensor/Switch A/B Voltage Correlation
P213800,Accelerator Position Sensor 1 & 2 Signal Voltage Correlation
P213800,Throttle/Pedal Position Sensor/Switch D/E Voltage Correlation
P213800,Throttle/Pedal Position Sensor/Switch "D" / "E" Voltage Correlation
P214100,Exhaust Gas Recirculation Throttle Position Circuit Low
P214100,Exhaust Gas Recirculation Throttle Control Circuit "A" Low
P214200,Exhaust Gas Recirculation Throttle Position Circuit High
P214200,Exhaust Gas Recirculation Throttle Control Circuit "A" High
P214300,Exhaust Gas Recirculation Vent Control Circuit/Open
P214400,Exhaust Gas Recirculation Vent Control Circuit Low
P214500,Exhaust Gas Recirculation Vent Control Circuit High
P214600,Fuel Injector Group "A" Supply Voltage Circuit/Open
P214700,Fuel Injector Group "A" Supply Voltage Circuit Low
P214800,Fuel Injector Group "A" Supply Voltage Circuit High
P214829,Fuel Injector Group "A" Supply Voltage Circuit High
P21482B,Fuel Injector Group "A" Supply Voltage Circuit High
P214900,Fuel Injector Group "B" Supply Voltage Circuit/Open
P215000,Fuel Injector Group "B" Supply Voltage Circuit Low
P215100,Fuel Injector Group "B" Supply Voltage Circuit High
P215129,Fuel Injector Group "B" Supply Voltage Circuit High
P21512B,Fuel Injector Group "B" Supply Voltage Circuit High
P215200,Fuel Injector Group "C" Supply Voltage Circuit/Open
P215300,Fuel Injector Group "C" Supply Voltage Circuit Low
P215400,Fuel Injector Group "C" Supply Voltage Circuit High
P215500,Fuel Injector Group "D" Supply Voltage Circuit/Open
P215600,Fuel Injector Group "D" Supply Voltage Circuit Low
P215700,Fuel Injector Group "D" Supply Voltage Circuit High
P215800,Vehicle Speed Sensor "B"
P215900,Vehicle Speed Sensor "B" Range / Performance(Wheel Speed Sensor)
P215931,Vehicle Speed Sensor "B" Range / Performance(Wheel Speed Sensor)
P2159F0,Vehicle Speed Sensor "B" Range / Performance(Wheel Speed Sensor)
P216000,Vehicle Speed Sensor "B" Circuit Low
P216100,Vehicle Speed Sensor "B" Intermittent/Erratic
P217300,Throttle Actuator Control System- High Air Flow Detected.
P217500,Throttle Actuator Control System - Low Airflow Detected
P2177,System Too Lean Off Idle Bank 1
P217700,System Too Lean Off Idle Bank 1
P2178,System Too Rich Off Idle Bank 1
P217800,System Too Rich Off Idle Bank 1
P2179,System Too Lean Off Idle Bank 2
P217900,System Too Lean Off Idle Bank 2
P2180,System Too Rich Off Idle Bank 2
P218000,System Too Rich Off Idle Bank 2
P218100,Cooling System Performance  
P2181F0,Cooling System Performance  
P2181F1,Cooling System Performance  
P218300,Engine Coolant Temperature Sensor 2 Circuit Range/Performance
P218323,Engine Coolant Temperature Sensor 2 Circuit Range/Performance
P218324,Engine Coolant Temperature Sensor 2 Circuit Range/Performance
P2183F0,Engine Coolant Temperature Sensor 2 Circuit Range/Performance
P218400,Engine Coolant Temperature Sensor 2 Circuit Low
P218500,Engine Coolant Temperature Sensor 2 Circuit High
P218600,Engine Coolant Temperature Sensor 2 Circuit Intermittent/Erratic
P218700,System too Lean at Idle (←Additive) (Bank 1)
P218800,System too Rich at Idle (Bank 1)
P218900,System Too Lean at Idle (←Additive) (Bank 2)
P219000,System too Rich at Idle (Bank 2)
P219100,System too Lean at Higher Load (Multiple) (Bank 1)
P219200,System too Rich at Higher Load(Bank 1)
P219200,System too Rich at Higher Load (Bank 1)
P219300,System Too Lean at Higher Load (←Multiple) (Bank 2)
P219400,System Too Rich at Higher Load (Bank 2)
P219500,O2 Sensor Signal Stuck Lean (Bank 1 Sensor 1)
P219600,O2 Sensor Signal Stuck Rich (Bank 1 Sensor 1)
P219700,O2 Sensor Signal Stuck Lean (Bank 2 Sensor 1)
P219800,O2 Sensor Signal Stuck Rich (Bank 2 Sensor 1)
P219A00,Bank 1 Air-Fuel Ratio Imbalance
P219C00,Cylinder 1 Air-Fuel Ratio Imbalance
P219CF0,Cylinder 1 Air-Fuel Ratio Imbalance
P219CF1,Cylinder 1 Air-Fuel Ratio Imbalance
P219D00,Cylinder 2 Air-Fuel Ratio Imbalance
P219DF0,Cylinder 2 Air-Fuel Ratio Imbalance
P219DF1,Cylinder 2 Air-Fuel Ratio Imbalance
P219E00,Cylinder 3 Air-Fuel Ratio Imbalance
P219EF0,Cylinder 3 Air-Fuel Ratio Imbalance
P219EF1,Cylinder 3 Air-Fuel Ratio Imbalance
P219F00,Cylinder 4 Air-Fuel Ratio Imbalance
P219FF0,Cylinder 4 Air-Fuel Ratio Imbalance
P219FF1,Cylinder 4 Air-Fuel Ratio Imbalance
P21A000,Cylinder 5 Air-Fuel Ratio Imbalance
P21A100,Cylinder 6 Air-Fuel Ratio Imbalance
P21A200,Cylinder 7 Air-Fuel Ratio Imbalance
P21A300,Cylinder 8 Air-Fuel Ratio Imbalance
P21B600,Cold Start Cylinder 1 Injection Timing
P21B700,Cold Start Cylinder 2 Injection Timing
P21B800,Cold Start Cylinder 3 Injection Timing
P21B900,Cold Start Cylinder 4 Injection Timing
P21C900,Reductant Control Module Power Relay/Relays Control Circuit High
P21CB00,Reductant Control Module Supply Voltage Low
P21CC00,Reductant Control Module Supply Voltage High
P21CF00,Cylinder 1 Injector "B" Circuit/Open
P21D000,Cylinder 2 Injector "B" Circuit/Open
P21D100,Cylinder 3 Injector "B" Circuit/Open
P21D200,Cylinder 4 Injector "B" Circuit/Open
P21D300,Cylinder 5 Injector "B" Circuit/Open
P21D400,Cylinder 6 Injector "B" Circuit/Open
P21DB00,Cylinder 1 Injector "B" Circuit Low
P21DC00,Cylinder 1 Injector "B" Circuit High
P21DE00,Cylinder 2 Injector "B" Circuit Low
P21DF00,Cylinder 2 Injector "B" Circuit High
P21E000,Cylinder 3 Injector "B" Circuit Low
P21E100,Cylinder 3 Injector "B" Circuit High
P21E200,Cylinder 4 Injector "B" Circuit Low
P21E300,Cylinder 4 Injector "B" Circuit High
P21E400,Cylinder 5 Injector "B" Circuit Low
P21E500,Cylinder 5 Injector "B" Circuit High
P21E600,Cylinder 6 Injector "B" Circuit Low
P21E700,Cylinder 6 Injector "B" Circuit High
P220000,NOx Sensor Circuit Bank 1 Sensor 1
P220100,NOx Sensor Circuit Range/Performance Bank 1 Sensor 1
P220200,NOx Sensor Circuit Low Bank 1 Sensor 1
P220300,NOx Sensor Circuit High Bank 1 Sensor 1
P220500,NOx Sensor Heater Control Circuit/Open Bank 1 Sensor 1
P220700,NOx Sensor Heater Control Circuit High Bank 1 Sensor 1
P220A00,NOx Sensor Supply Voltage Circuit Bank 1 Sensor 1
P220B00,NOx Sensor Supply Voltage Circuit Bank 1 Sensor 2
P220E00,NOx Sensor Heater Control Circuit Range/Performance Bank 1 Sensor 1
P220F00,NOx Sensor Heater Control Circuit Range/Performance Bank 1 Sensor 2
P222600,Barometric Pressure Circuit
P222700,Barometric Pressure Circuit Range/Performance
P222700,Barometric Pressure Sensor "A" Circuit Range/Performance
P222800,Barometric Pressure Circuit Low Input
P222900,Barometric Pressure Circuit High Input
P223100,O2 Sensor Signal Circuit Shorted to Heater Circuit (Bank1 Sensor1)
P223200,O2 Sensor Signal Circuit Shorted to Heater Circuit (Bank1 Sensor2)
P223700,O2 Sensor Pumping Current Circuit/Open  (Bank 1 Sensor 1)
P223700,O2 Sensor Positive Current Control Circuit/Open Bank 1 Sensor 1
P223800,O2 Sensor Pumping Current Circuit Low (Bank 1 Sensor 1)
P223900,O2 Sensor Pumping Current Circuit High (Bank 1 Sensor 1)
P224000,O2 Sensor Pumping Current Circuit/Open (Bank 2 Sensor 1)
P224300,O2 Sensor Reference Voltage Circuit/Open (Bank 1 Sensor 1)
P224500,O2 Sensor Reference Voltage Circuit Low (Bank 1 Sensor 1)
P224600,O2 Sensor Reference Voltage Circuit High (Bank 1 Sensor 1)
P224700,O2 Sensor Reference Voltage Circuit/Open (Bank 2 Sensor 1)
P224800,O2 Sensor Reference Voltage Performance (Bank 2 Sensor 1)
P225100,O2 Sensor Reference Ground Circuit/Open (Bank 1 Sensor 1)
P225200,O2 Sensor Reference Ground Circuit Low  (Bank 1 Sensor 1)
P225300,O2 Sensor Reference Ground Circuit High (Bank 1 Sensor 1)
P225400,O2 Sensor Reference Ground Circuit/Open (Bank 2 Sensor 1)
P225C00,NOx Sensor Performance - Signal Biased/Stuck High Bank 1 Sensor 1
P225D00,NOx Sensor Performance - Signal Stuck Low Bank 1 Sensor 1
P225E00,NOx Sensor Performance - Signal Biased/Stuck High Bank 1 Sensor 2
P225F00,NOx Sensor Performance - Signal Stuck Low Bank 1 Sensor 2
P226100,Turbocharger/Supercharger System Bypass Valve - Mechanical
P226173,Turbocharger/Supercharger System Bypass Valve - Mechanical
P226300,Turbocharger/Supercharger Boost System Performance
P226400,Water in Fuel Sensor Circuit Low
P226C,Turbocharger Boost Control "A" Slow Response
P226C00,Turbocharger Boost Control "A" Slow Response
P226D,Particulate Filter Deteriorated/Missing Substrate Bank 1
P226D00,Particulate Filter Deteriorated/Missing Substrate Bank 1
P226E00,Particulate Filter Deteriorated/Missing Substrate Bank 2
P227000,O2 Sensor Signal Stuck Lean (Bank 1 Sensor 2)
P227000,O2 Sensor Stuck Lean - Bank1 Sensor 2
P227100,O2 Sensor Signal Stuck Rich (Bank 1 Sensor 2)
P227100,O2 Sensor Stuck Rich - Bank1 Sensor 2
P227200,O2 Sensor Stuck Lean - Bank2 Sensor 2
P227200,O2 Sensor Signal Stuck Lean (Bank 2 Sensor 2)
P227300,O2 Sensor Stuck Rich - Bank2 Sensor 2
P227300,O2 Sensor Signal Stuck Rich (Bank 2 Sensor 2)
P227900,Intake Air System Leak
P228000,Air Flow Restriction/Air Leak Between Air Filter and MAF Bank 1
P228800,Injector Control Pressure Too High
P229000,Injector Control Pressure Too Low
P229300,Fuel Pressure Regulator 2 Performance
P229400,Fuel Pressure Regulator 2 Control Circuit
P229500,Fuel Pressure Regulator 2 Control Circuit Low
P229600,Fuel Pressure Regulator 2 Control Circuit High
P229700,O2 Sensor Out of Range During Deceleration - (Bank 1 Sensor 1)
P229800,O2 Sensor Out of Range During Deceleration - (Bank 2 Sensor 1)
P229900,Brake Pedal Position / Accelerator Pedal Position Incompatible
P229E00,NOx Sensor Circuit Bank 1 Sensor 2
P229F00,NOx Sensor Circuit Range/Performance Bank 1 Sensor 2
P22A000,NOx Sensor Circuit Low Bank 1 Sensor 2
P22A100,NOx Sensor Circuit High Bank 1 Sensor 2
P22AB00,O2 Sensor Positive Current Control Circuit/Open Bank 1 Sensor 2
P22AC,O2 Sensor Positive Current Control Circuit Low Bank 1 Sensor 2
P22AC00,O2 Sensor Positive Current Control Circuit Low Bank 1 Sensor 2
P22AD,O2 Sensor Positive Current Control Circuit High Bank 1 Sensor 2
P22AD00,O2 Sensor Positive Current Control Circuit High Bank 1 Sensor 2
P22AE00,O2 Sensor Reference Voltage Circuit/Open (Bank 1 Sensor 2)
P22B000,O2 Sensor Reference Voltage Circuit Low (Bank 1 Sensor 2)
P22B100,O2 Sensor Reference Voltage Circuit High (Bank 1 Sensor 2)
P22B2,O2 Sensor Negative Current Control Circuit/Open Bank 1 Sensor 2
P22B200,O2 Sensor Negative Current Control Circuit/Open Bank 1 Sensor 2
P22B300,O2 Sensor Negative Current Control Circuit Low (Bank 1 Sensor 2)
P22B400,O2 Sensor Negative Current Control Circuit High (Bank 1 Sensor 2)
P22B500,O2 Sensor Pumping Current Trim Circuit/Open Bank 1 Sensor 2
P22B6,O2 Sensor Pumping Current Trim Circuit Low Bank 1 Sensor 2
P22B600,O2 Sensor Pumping Current Trim Circuit Low Bank 1 Sensor 2
P22B7,O2 Sensor Pumping Current Trim Circuit High Bank 1 Sensor 2
P22B700,O2 Sensor Pumping Current Trim Circuit High Bank 1 Sensor 2
P22D900,Cylinder 1 Alternative Fuel Injector Control Circuit/Open
P22DA00,Cylinder 1 Alternative Fuel Injector Control Circuit Low
P22DB00,Cylinder 1 Alternative Fuel Injector Control Circuit High
P22DB00,Cylinder 1 Alternative Fuel Injector Control Circuit Low
P22DD00,Cylinder 2 Alternative Fuel Injector Control Circuit/Open
P22DE00,Cylinder 2 Alternative Fuel Injector Control Circuit Low
P22DF00,Cylinder 2 Alternative Fuel Injector Control Circuit High
P22E100,Cylinder 3 Alternative Fuel Injector Control Circuit/Open
P22E200,Cylinder 3 Alternative Fuel Injector Control Circuit Low
P22E300,Cylinder 3 Alternative Fuel Injector Control Circuit High
P22E500,Cylinder 4 Alternative Fuel Injector Control Circuit/Open
P22E600,Cylinder 4 Alternative Fuel Injector Control Circuit Low
P22E700,Cylinder 4 Alternative Fuel Injector Control Circuit High
P22F900,NOx Sensor Performance - Slow Response Low to High Bank 1 Sensor 1
P22FA00,NOx Sensor Performance - Slow Response High to Low Bank 1 Sensor 1
P22FB00,NOx Sensor Performance - Sensing Element Bank 1 Sensor 1
P22FC00,NOx Sensor Performance - Slow Response Low to High Bank 1 Sensor 2
P22FD00,NOx Sensor Performance - Slow Response High to Low Bank 1 Sensor 2
P22FE00,NOx Sensor Performance - Sensing Element Bank 1 Sensor 2
P230000,Ignition Coil "A" Primary Control Circuit Low
P230100,Ignition Coil "A" Primary Control Circuit High
P230300,Ignition Coil "B" Primary Control Circuit Low
P230400,Ignition Coil "B" Primary Control Circuit High
P230600,Ignition Coil "C" Primary Control Circuit Low
P230700,Ignition Coil "C" Primary Control Circuit High
P230900,Ignition Coil "D" Primary Control Circuit Low
P230A00,Cylinder 1 Air-Fuel Ratio Imbalance - Adjustment At Limit During Balance
P230B00,Cylinder 2 Air-Fuel Ratio Imbalance - Adjustment At Limit During Balance
P230C00,Cylinder 3 Air-Fuel Ratio Imbalance - Adjustment At Limit During Balance
P230D00,Cylinder 4 Air-Fuel Ratio Imbalance - Adjustment At Limit During Balance
P230E00,Cylinder 5 Air-Fuel Ratio Imbalance - Adjustment At Limit During Balance
P230F00,Cylinder 6 Air-Fuel Ratio Imbalance - Adjustment At Limit During Balance
P231000,Ignition Coil "D" Primary Control Circuit High
P231200,Ignition Coil "E" Primary Control Circuit Low
P231300,Ignition Coil "E" Primary Control Circuit High
P231500,Ignition Coil "F" Primary Control Circuit Low
P231600,Ignition Coil "F" Primary Control Circuit High
P239E00,O2 sensor Signal out of Range/Performance Sensor 2
P23A000,O2 sensor incorrectly mounted Sensor 2 - Downstream
P23AC00,NOx Sensor Circuit Bank 1 Sensor 3
P23AD00,NOx Sensor Circuit Range/Performance Bank 1 Sensor 3
P23AD64,NOx Sensor Circuit Range/Performance Bank 1 Sensor 3
P23AF00,NOx Sensor Circuit High Bank 1 Sensor 3
P23B700,NOx Sensor Heater Control Circuit Range/Performance Bank 1 Sensor 3
P23BD00,NOx Sensor Performance - Signal Biased/Stuck High Bank 1 Sensor 3
P23BD64,NOx Sensor Performance - Signal Biased/Stuck High Bank 1 Sensor 3
P23BE00,NOx Sensor Performance - Signal Stuck Low Bank 1 Sensor 3
P23BE00,NOx Sensor Performance - Signal Biased/Stuck Low Bank 1 Sensor 3
P23C100,NOx Sensor Performance - Sensing Element Bank 1 Sensor 3
P23F200,Cylinder 1 Injector "B" Air-Fuel Ratio Imbalance
P23F2F0,Cylinder 1 Injector "B" Air-Fuel Ratio Imbalance
P23F2F1,Cylinder 1 Injector "B" Air-Fuel Ratio Imbalance
P23F300,Cylinder 2 Injector "B" Air-Fuel Ratio Imbalance
P23F3F0,Cylinder 2 Injector "B" Air-Fuel Ratio Imbalance
P23F3F1,Cylinder 2 Injector "B" Air-Fuel Ratio Imbalance
P23F400,Cylinder 3 Injector "B" Air-Fuel Ratio Imbalance
P23F4F0,Cylinder 3 Injector "B" Air-Fuel Ratio Imbalance
P23F4F1,Cylinder 3 Injector "B" Air-Fuel Ratio Imbalance
P23F500,Cylinder 4 Injector "B" Air-Fuel Ratio Imbalance
P23F5F0,Cylinder 4 Injector "B" Air-Fuel Ratio Imbalance
P23F5F1,Cylinder 4 Injector "B" Air-Fuel Ratio Imbalance
P23F600,Cylinder 5 Injector "B" Air-Fuel Ratio Imbalance
P23F700,Cylinder 6 Injector "B" Air-Fuel Ratio Imbalance
P240000,EVAP System Leak Detection Pump Control Circuit/Open
P240100,EVAP System Leak Detection Pump Control Circuit Low
P240100,Evaporative Emission System Leak Detection Pump Control Circuit Low
P240200,EVAP System Leak Detection Pump Control Circuit High
P240200,Evaporative Emission System Leak Detection Pump Control Circuit High
P240F,EGR Slow Response
P240F00,EGR Slow Response
P241300,EGR System Performance
P241400,O2 Sensor Exhaust Sample Error (Bank 1 Sensor 1)
